"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","diff_date"
1883261331,"Shower Shimmy","Product Design","Design","USD",2015-02-18,5000,2015-01-05 13:02:47,27827,"successful",1012,"US",27827,27827,5000,44
56765103,"The AIM AfterMath","Shorts","Film & Video","USD",2016-02-24,1000,2016-01-25 16:04:30,1,"failed",1,"US",1,1,1000,30
52636763,"RANCH GIRLS","Documentary","Film & Video","USD",2012-05-09,350000,2012-04-04 22:01:15,15,"failed",2,"US",15,15,350000,35
813569714,"Thetford GamesCon","Games","Games","GBP",2017-01-31,500,2016-12-07 19:26:51,500,"successful",15,"GB",45.88,624.38,624.38,55
686841574,"Juried MFA Photography Exhibition","Photography","Photography","USD",2013-03-31,2750,2013-03-07 00:46:22,3010,"successful",60,"US",3010,3010,2750,24
124681453,"I am (n)u(e)rban II - nude urban photography","Photography","Photography","EUR",2016-08-31,8500,2016-07-29 15:01:40,12111,"successful",76,"AT",0,13555.77,9514,33
901438434,"Gypsy Road","Film & Video","Film & Video","USD",2013-01-04,80000,2012-12-05 19:46:24,0,"failed",0,"US",0,0,80000,30
1764815118,"First publication of Beat poet Gregory Corso's first play","Fiction","Publishing","USD",2016-05-25,450,2016-04-25 02:38:15,760,"successful",39,"US",760,760,450,30
265404222,"The Symphony Project: A Lifetime of Preparation","Documentary","Film & Video","USD",2014-01-11,150000,2013-11-27 07:18:22,18379,"failed",85,"US",18379,18379,150000,45
1215692208,"Past Present Future","Narrative Film","Film & Video","USD",2011-05-07,20000,2011-03-16 18:04:09,20050.84,"successful",119,"US",20050.84,20050.84,20000,52
1195792111,"Fundraiser for Recording Studio Time to Launch Campaign","Country & Folk","Music","USD",2013-06-20,7500,2013-05-21 22:20:50,15,"failed",2,"US",15,15,7500,30
336300513,"STAND TALL a journey of faith. Invest so it doesn't end here","Music","Music","GBP",2013-07-22,500,2013-05-23 22:46:36,550,"successful",31,"GB",833.9,846.99,769.99,60
670786953,"the Blue house","Art","Art","USD",2013-12-10,500,2013-11-19 22:20:41,2,"failed",2,"US",2,2,500,21
640265957,"Calder Quartet-Eclectic Currents Recording Project","Classical Music","Music","USD",2012-08-09,10000,2012-06-29 20:05:45,12727,"successful",110,"US",12727,12727,10000,41
149412531,"Illustrated Ceramic Artist Calendar","Ceramics","Art","AUD",2016-08-21,6000,2016-07-31 11:12:41,414,"failed",5,"AU",0,316.44,4586.1,21
1843638343,"Become part of our family","Music","Music","USD",2017-10-13,8500,2017-08-14 16:58:00,0,"failed",0,"US",0,0,8500,60
1895313168,"Hand- colored Leather Bracelet","Accessories","Fashion","HKD",2017-03-10,60000,2017-02-18 10:42:11,800,"failed",1,"HK",0,103.01,7725.89,20
1948709063,"New Music for Solo Trumpet and Orchestra","World Music","Music","USD",2017-02-17,5000,2017-01-18 16:00:00,0,"failed",0,"US",0,0,5000,30
382131461,"""A Jake and A Tom""- publicize the premiere!","Shorts","Film & Video","USD",2011-03-20,2000,2011-03-08 18:03:10,2025,"successful",5,"US",2025,2025,2000,12
2064134685,"""Why Am I Me?"" Children's Book","Children's Books","Publishing","USD",2014-11-12,2500,2014-10-13 04:04:02,2526,"successful",25,"US",2526,2526,2500,30
12541619,"Ethel the Cyborg Ninja: Book 1","Comic Books","Comics","USD",2015-03-14,9000,2015-02-12 23:19:29,10799,"successful",214,"US",10799,10799,9000,30
1277838390,"MIYA: Next-gen video game experiences for all","Video Games","Games","USD",2015-07-30,10000,2015-06-30 02:32:52,636,"failed",11,"US",636,636,10000,30
1872966739,"Bikepacking the Ring Road","Documentary","Film & Video","USD",2014-05-31,4000,2014-05-12 18:30:25,780,"failed",8,"US",780,780,4000,19
883036368,"Please Help The Traveling Chicano Exhibit","Art","Art","USD",2015-07-03,6000,2015-06-03 06:45:41,0,"failed",0,"US",0,0,6000,30
1187091429,"KALEIDESCAPE","Electronic Music","Music","USD",2015-03-10,60000,2015-02-23 04:00:14,0,"failed",0,"US",0,0,60000,15
29735126,"Scarlet the Musical: A story of forbidden love","Theater","Theater","USD",2013-05-14,25000,2013-04-09 02:39:51,25920,"successful",208,"US",25920,25920,25000,35
1549496348,"Toilet Town Showdown","Video Games","Games","AUD",2016-12-31,350,2016-11-18 08:52:31,3,"failed",1,"AU",0,2.2,256.79,43
420910420,"Economic Promise of India","Journalism","Journalism","USD",2015-04-11,1800,2015-03-12 20:22:47,0,"failed",0,"US",0,0,1800,30
2029170735,"Help us bring our art(mutant vehicle) to the Playa","Art","Art","USD",2010-08-24,1500,2010-08-14 05:36:41,140,"failed",4,"US",140,140,1500,10
561292250,"Phant: Hair Accessory Organizer","Product Design","Design","USD",2014-09-11,45000,2014-08-12 15:53:59,436,"failed",15,"US",436,436,45000,30
1254051244,"Sounds from Life","Jazz","Music","NOK",2015-10-02,2e+05,2015-09-02 14:50:33,1700,"failed",6,"NO",205.56,201.56,23713.26,30
2305497,"The Dead Palace","Graphic Novels","Comics","USD",2017-10-05,6000,2017-09-05 14:00:09,9292,"successful",203,"US",431,9292,6000,30
1683451288,"Coderbyte: A Tool for Programmers","Software","Technology","USD",2013-06-28,1000,2013-05-24 19:41:12,3640.14,"successful",232,"US",3640.14,3640.14,1000,35
270446504,"The Beep Book: Documenting Game Sound","Nonfiction","Publishing","CAD",2015-11-10,10000,2015-09-12 14:27:44,14116,"successful",132,"CA",10672.9,10609.55,7515.97,59
708951994,"AUDIOWEAR = Design + Jewelry + Porcelain + ... Hip-Hop!","Product Design","Design","USD",2011-07-19,4000,2011-06-07 15:07:35,4445.55,"successful",57,"US",4445.55,4445.55,4000,42
625235477,"Explore - Smith River, Montana","Photography","Photography","USD",2014-06-01,450,2014-04-17 03:38:58,0,"failed",0,"US",0,0,450,45
439177809,"Stripes Clothing | Made in prison, inspired by freedom","Apparel","Fashion","EUR",2015-06-12,20000,2015-05-11 10:27:54,23112,"successful",325,"NL",25903.72,25931.54,22439.89,32
1434314663,"Graphoscope | A Travelling Photographic Dispensary","Photography","Photography","USD",2011-04-07,2000,2011-03-07 17:54:33,3164,"successful",86,"US",3164,3164,2000,31
1657755275,"Nearby Sound Recognizer","Apps","Technology","EUR",2015-02-20,20000,2015-01-21 21:02:01,6,"failed",2,"NL",6.95,6.78,22596.06,30
1341829838,"Puzzle•Lore: The Extinct Series","Tabletop Games","Games","USD",2015-08-08,2000,2015-07-09 16:16:09,962,"failed",34,"US",962,962,2000,30
1010557781,"""A World of Art"" Children's Book","Children's Books","Publishing","USD",2015-05-02,500,2015-04-02 22:25:53,725,"successful",18,"US",725,725,500,30
1577324951,"The Button stick on controller","Gadgets","Technology","CAD",2015-04-22,15000,2015-03-23 20:53:13,61,"failed",3,"CA",48.56,50.33,12377.26,30
333061381,"Letters from Patmos - Van + Trailer - ""10K IN 30 DAYS""","Music","Music","USD",2011-11-16,10000,2011-10-17 04:48:18,3445,"failed",39,"US",3445,3445,10000,30
857157090,"Chelsea Rae's EPK project","Country & Folk","Music","USD",2012-01-21,1500,2011-12-22 19:53:12,1520,"successful",18,"US",1520,1520,1500,30
1246105098,"The Cord Master","Product Design","Design","USD",2015-11-26,10000,2015-10-22 22:12:23,1923,"failed",59,"US",1923,1923,10000,35
1560371502,"HELP ALL THE RIGHT MOVES RECORD A 3RD EP with ROB FREEMAN!","Pop","Music","USD",2011-09-06,5000,2011-06-08 02:49:36,5132.9,"successful",57,"US",5132.9,5132.9,5000,90
2023090698,"Thyme Bandit Personal Chef Service","Events","Food","USD",2014-11-25,2300,2014-11-04 03:20:54,2347,"successful",47,"US",2347,2347,2300,21
856004252,"The Bright Wings Chorus is headed back to the studio!","Country & Folk","Music","USD",2012-09-03,5000,2012-08-02 14:56:18,5194,"successful",81,"US",5194,5194,5000,32
1697424416,"Citizens of the US / Custom Challenge Coin","Product Design","Design","USD",2013-10-07,800,2013-09-07 03:29:01,2338,"successful",147,"US",2338,2338,800,30
1088973624,"Exalted Guy Studio Start-up!","Mobile Games","Games","USD",2014-10-26,15000,2014-09-26 15:47:52,0,"failed",0,"US",0,0,15000,30
2060007901,"Join Wee Nurture's feeding frenzy with Milkmade!","Fashion","Fashion","USD",2013-08-05,40000,2013-06-21 05:48:59,516,"failed",13,"US",516,516,40000,45
1323554365,"Hawaii From The Underground Up","Documentary","Film & Video","USD",2011-08-02,5000,2011-06-18 06:17:15,15,"failed",2,"US",15,15,5000,45
565286698,"3 in 1","Tabletop Games","Games","USD",2017-03-14,500,2017-03-07 13:32:07,170,"failed",8,"US",15,170,500,7
811379597,"How to Pass the Time: A Feature Film","Film & Video","Film & Video","USD",2014-08-13,12500,2014-07-14 18:52:28,14292.13,"successful",156,"US",14292.13,14292.13,12500,30
1775556451,"Whiteside horror video game","Video Games","Games","GBP",2017-11-26,15000,2017-10-27 19:55:02,388,"failed",20,"GB",71.63,523.33,20231.99,30
786998730,"THE FOOL","Mixed Media","Art","USD",2012-11-09,6500,2012-10-10 00:43:23,783.44,"failed",14,"US",783.44,783.44,6500,30
248384218,"Saving Gentle Giants: The plight of elephants in Thailand","Video","Journalism","GBP",2016-07-27,1800,2016-06-29 14:27:51,106,"failed",11,"GB",22.63,139.57,2370.07,28
1560544936,"Roots & Branches - Traditional & Modern Irish fiddle","World Music","Music","USD",2015-10-15,6000,2015-09-15 18:24:34,6820,"successful",121,"US",6820,6820,6000,30
110345688,"SHIVERS: an experimental narrative short film about feeling.","Experimental","Film & Video","USD",2016-07-12,5000,2016-06-12 13:20:05,0,"failed",0,"US",0,0,5000,30
110407020,"The NYC Book Project","Photography","Photography","USD",2011-09-09,500,2011-08-10 21:53:56,120,"failed",2,"US",120,120,500,30
215207443,"Not just an armband, a hand held phone pouch for running!","Product Design","Design","USD",2015-12-05,1000,2015-11-05 15:46:20,1049,"successful",14,"US",1049,1049,1000,30
1009696636,"SUPER HERO  WEB SERIES - ALLEGIANCE OF POWERS","Webseries","Film & Video","USD",2012-12-15,500,2012-11-30 20:53:27,510,"successful",4,"US",510,510,500,15
867011305,"BareBones Theatre presents Orange Flower Water","Theater","Theater","USD",2012-12-07,12500,2012-11-01 15:54:29,12750,"successful",24,"US",12750,12750,12500,36
1956501389,"Disaster Defender:Save lives in a game and in the Real World","Mobile Games","Games","USD",2015-04-30,90000,2015-03-31 18:00:51,425,"failed",7,"US",425,425,90000,30
1961819155,"Locally Fresh","Farmer's Markets","Food","USD",2016-06-06,7002,2016-04-22 14:41:09,350,"failed",6,"US",350,350,7002,45
1100711856,"2 in 1 Toothpaste and Face Scrub: One Product, 2 Uses!","DIY","Crafts","USD",2017-11-28,18000,2017-10-14 14:52:26,20,"failed",2,"US",5,20,18000,45
647841655,"The Dances and Sounds of the Balkans Project","Dance","Dance","USD",2013-09-01,40000,2013-07-18 21:31:32,728,"failed",24,"US",728,728,40000,45
1164520878,"End of Plays Festival","Theater","Theater","USD",2011-10-22,1000,2011-10-01 02:29:15,1101.5,"successful",30,"US",1101.5,1101.5,1000,21
299585462,"SubCulture Omnibus","Comics","Comics","USD",2013-03-04,2000,2013-02-02 04:35:36,5137,"successful",121,"US",5137,5137,2000,30
457235435,"Make Earthship technology available in Portuguese","Publishing","Publishing","USD",2011-11-06,5000,2011-09-07 08:23:37,5100,"successful",18,"US",5100,5100,5000,60
31462994,"The Women emPOWERMENT Project","People","Photography","USD",2014-12-12,4000,2014-11-12 20:23:27,70,"failed",4,"US",70,70,4000,30
1237934792,"A beginner's journey","Photography","Photography","AUD",2016-07-18,7000,2016-06-28 12:24:54,11,"failed",2,"AU",0,8.23,5238.74,20
1221379255,"Souler Debut Album-Mastering and CD/LP Manufacturing","Rock","Music","USD",2016-12-15,1000,2016-11-26 19:45:58,260,"failed",5,"US",100,260,1000,19
1713375214,"Can You Say This Five Times Fast?","Children's Books","Publishing","USD",2015-09-02,2500,2015-08-24 23:19:26,28,"failed",1,"US",28,28,2500,9
205090890,"Help make Jared Deck's new album.","Music","Music","USD",2017-09-18,16000,2017-08-11 17:05:04,18037,"successful",214,"US",555,18037,16000,38
1195340410,"Hikari no Uta; Through the lens and back again...","Photography","Photography","USD",2012-06-01,3500,2012-04-17 06:40:53,306,"failed",10,"US",306,306,3500,45
1755232676,"MATTOX bags and satchels: ethical and innovative luxury.","Accessories","Fashion","GBP",2016-12-09,5000,2016-11-09 17:52:26,156,"failed",3,"GB",0,196.25,6290.02,30
946350311,"We Rise single tour","Metal","Music","GBP",2015-12-28,1500,2015-11-28 01:17:13,1,"failed",1,"GB",1.51,1.48,2225.02,30
1316508937,"""Wednesday""","Shorts","Film & Video","USD",2012-10-12,2600,2012-09-12 23:13:19,2697,"successful",42,"US",2697,2697,2600,30
2128770871,"Moda Terminal","Fashion","Fashion","CAD",2015-04-17,25000,2015-03-18 02:14:57,0,"failed",0,"CA",0,0,20506.93,30
2072549847,"The Great Mystery of: The Clock that Wouldn't Tick","Children's Books","Publishing","USD",2015-11-01,7000,2015-10-10 19:56:26,8773,"successful",114,"US",8773,8773,7000,22
48166620,"Zak The Baker: Wynwood Bakery & Cafe","Food","Food","USD",2014-04-17,30000,2014-03-17 14:23:08,31950,"successful",419,"US",31950,31950,30000,31
350342932,"Number Hoodies","Fashion","Fashion","USD",2015-02-16,25000,2015-01-26 02:22:15,63,"failed",2,"US",63,63,25000,21
1418657932,"Drone Photography Events & Adventures","Photography","Photography","CAD",2015-04-14,30000,2015-03-05 10:18:37,0,"failed",0,"CA",0,0,24608.32,40
1101658712,"Clara & Macy: Sprouts, Carrots, & Snowmen Christmas Crackers","Product Design","Design","GBP",2016-11-12,722,2016-11-03 05:27:58,1030,"successful",48,"GB",1065.62,1269.79,890.08,9
2084453040,"Kara Grey Wilson's Debut Project","Music","Music","USD",2015-02-19,22000,2015-01-05 22:46:36,328,"failed",6,"US",328,328,22000,45
1397206597,"LESSONS OF RUSSIAN LITERATURE","Music","Music","GBP",2013-03-18,10000,2013-01-17 12:29:14,1360,"failed",30,"GB",2185.1,2064.89,15183.03,60
1886869485,"Epic Resort - Enjoy Your Slaycation","Tabletop Games","Games","USD",2014-04-07,20000,2014-03-11 15:42:16,45450.13,"successful",903,"US",45450.13,45450.13,20000,27
1011131069,"bookwormz.co.uk","Web","Technology","GBP",2015-11-05,50000,2015-10-01 11:01:17,2654,"failed",12,"GB",4022.36,4017.68,75691.06,35
2061510886,"Freekeh Food","Food Trucks","Food","USD",2014-08-21,75000,2014-07-22 01:16:34,2,"failed",2,"US",2,2,75000,30
2082460574,"Chronicles of Van Helsing","Comics","Comics","USD",2010-09-23,300,2010-08-24 05:28:09,486.66,"successful",11,"US",486.66,486.66,300,30
2126085238,"Carbondale UFO Documentary","Documentary","Film & Video","USD",2011-06-26,7500,2011-04-27 08:58:36,115,"failed",3,"US",115,115,7500,60
1317337807,"ComaTalker Book Production","Fiction","Publishing","USD",2012-05-11,3700,2012-03-12 15:41:56,3848,"successful",43,"US",3848,3848,3700,60
1712342073,"A Rocky Mountain Christmas","Music","Music","USD",2011-10-26,4000,2011-09-26 04:37:13,20,"failed",1,"US",20,20,4000,30
85877483,"Search for car parts / zoek een onderdeel","Web","Technology","EUR",2014-10-30,15000,2014-09-30 18:57:18,1,"failed",1,"NL",1.27,1.25,18785.93,30
544358283,"Mexican Sandwiches 2.0 and a Food Truck Documentary Blog.","Food","Food","USD",2012-11-09,4000,2012-10-10 00:34:50,1085,"failed",10,"US",1085,1085,4000,30
642736463,"Lock Cap: A sustainable, multi-purpose bottle cap accessory","Product Design","Design","USD",2014-06-28,48600,2014-05-29 02:31:45,2197,"failed",71,"US",2197,2197,48600,30
735203438,"The Mysterious Wild Horses of Washington","Photography","Photography","USD",2013-06-26,8400,2013-05-27 21:59:11,872,"failed",9,"US",872,872,8400,30
1755884227,"Pituitary World News","Publishing","Publishing","USD",2016-08-06,25000,2016-07-07 17:15:06,350,"failed",5,"US",200,350,25000,30
2091071654,"RETRO GAME GRAFFITI SERIES","Painting","Art","USD",2012-11-15,2500,2012-10-16 21:46:22,461,"failed",9,"US",461,461,2500,30
550080391,"A Tale of the Monkey Balloon","Children's Books","Publishing","USD",2017-03-31,5000,2017-03-01 22:05:01,5288,"successful",104,"US",1335,5288,5000,30
1579018490,"Rise Up Bakery","Food","Food","USD",2015-05-18,25000,2015-03-23 17:06:22,25255,"successful",228,"US",25255,25255,25000,56
976897960,"Howard's Heritage Berry Farm","Farms","Food","USD",2014-10-28,5000,2014-08-29 06:01:57,2051,"failed",39,"US",2051,2051,5000,60
1761184890,"The Indian Wrecking Crew Documentary","Documentary","Film & Video","USD",2014-04-07,60000,2014-03-08 22:28:41,0,"failed",0,"US",0,0,60000,30
1064379444,"Harf Design","Apparel","Fashion","CAD",2017-06-01,30000,2017-05-02 22:16:35,2202,"failed",40,"CA",676.69,1628.34,22184.43,30
885993656,"Draft 12 Magazine","Photobooks","Photography","USD",2014-12-04,3250,2014-11-04 14:15:04,3635,"successful",67,"US",3635,3635,3250,30
169608545,"The Interim","Fiction","Publishing","USD",2014-03-26,5500,2014-02-24 21:19:21,50,"failed",2,"US",50,50,5500,30
45787173,"Pastel the Sugar Tiger Plushie","Crafts","Crafts","USD",2017-02-01,7000,2016-12-24 17:48:02,1998,"failed",57,"US",519,1998,7000,39
1267357344,"The Awful Truth's new full length record, 'Birthright'","Music","Music","USD",2012-06-24,2600,2012-05-15 00:04:09,2879.01,"successful",96,"US",2879.01,2879.01,2600,40
361945519,"""Murder House"" Tampa's Scariest Haunted Attraction","Design","Design","USD",2014-09-01,30000,2014-07-29 19:26:00,10,"failed",1,"US",10,10,30000,34
1366802713,"Business investment for mitchellheart (for etsy and ebay)","Accessories","Fashion","USD",2014-06-27,500,2014-05-28 14:44:47,0,"failed",0,"US",0,0,500,30
1864015818,"The Bridge Church Live ""The Sound Of Hope""","Faith","Music","USD",2015-03-06,3000,2015-02-06 15:37:59,3135,"successful",38,"US",3135,3135,3000,28
2120633251,"NEW MATH THE BAND ALBUM","Indie Rock","Music","USD",2013-12-06,7000,2013-11-11 01:45:28,16399.62,"successful",398,"US",16399.62,16399.62,7000,25
1434725722,"Urban Art for Urban Good","Art","Art","USD",2017-11-09,400,2017-10-10 21:50:22,506,"successful",11,"US",155,506,400,30
1099735589,"Inktober 2017 Zine Project","Illustration","Art","EUR",2017-11-26,220,2017-11-05 18:37:23,330,"successful",19,"IE",182.24,392.2,261.47,21
397766356,"Alligator in the Elevator: The Animated Short Project","Animation","Film & Video","USD",2012-12-12,18000,2012-11-12 21:38:40,475,"failed",7,"US",475,475,18000,30
1350896392,"México de mis amores Tema: Mi ciudad","Latin","Music","MXN",2017-03-29,5e+05,2017-02-27 16:58:43,10,"failed",1,"MX",0,0.53,26703.7,30
1618657344,"A Leadership Development Resource","Nonfiction","Publishing","GBP",2017-03-01,900,2017-02-15 12:18:48,1025,"successful",33,"GB",614.34,1254.02,1101.09,14
132641819,"B2 Create Your World","Software","Technology","GBP",2015-07-30,5000,2015-06-30 14:02:14,0,"failed",0,"GB",0,0,7787.92,30
1593941825,"The Riser - Aluminum Extension for GoPro HERO Cameras","Product Design","Design","USD",2014-08-19,7500,2014-07-15 00:50:34,294,"failed",8,"US",294,294,7500,35
927073118,"Ranger Ralph Graphic Novel","Comics","Comics","USD",2014-04-15,13450,2014-03-15 16:00:07,1372,"failed",19,"US",1372,1372,13450,31
773751329,"Into The Light: Art, Poetry, Photography Book/Music CD","Poetry","Publishing","USD",2012-07-12,2000,2012-06-12 00:47:15,0,"failed",0,"US",0,0,2000,30
